method_name,project,build_id,test_scenario,count_tc,count_commits,apfd,time
Filo-Priori,SonarSource@sonarqube,70017417,rtptorrent,1063,0,0.9087488240827846,0.0
Filo-Priori,SonarSource@sonarqube,75946429,rtptorrent,4,0,0.875,0.0
Filo-Priori,SonarSource@sonarqube,64246257,rtptorrent,265,0,0.9528301886792453,0.0
Filo-Priori,SonarSource@sonarqube,78040971,rtptorrent,3,0,0.5,0.0
Filo-Priori,SonarSource@sonarqube,54854350,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,106318838,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,142493053,rtptorrent,8,0,0.6125,0.0
Filo-Priori,SonarSource@sonarqube,54854780,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,55019955,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,55055256,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,81420762,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,141050233,rtptorrent,7,0,0.9285714285714286,0.0
Filo-Priori,SonarSource@sonarqube,137196645,rtptorrent,10,0,0.48333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,92314319,rtptorrent,496,0,0.9969758064516129,0.0
Filo-Priori,SonarSource@sonarqube,91354213,rtptorrent,242,0,0.9979338842975207,0.0
Filo-Priori,SonarSource@sonarqube,137239237,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,143874203,rtptorrent,7,0,0.9285714285714286,0.0
Filo-Priori,SonarSource@sonarqube,137577757,rtptorrent,18,0,0.638888888888889,0.0
Filo-Priori,SonarSource@sonarqube,82542129,rtptorrent,2,0,0.5,0.0
Filo-Priori,SonarSource@sonarqube,79442466,rtptorrent,5,0,0.9,0.0
Filo-Priori,SonarSource@sonarqube,142732175,rtptorrent,1565,0,0.8201277955271565,0.0
Filo-Priori,SonarSource@sonarqube,58234236,rtptorrent,946,0,0.8830749354005167,0.0
Filo-Priori,SonarSource@sonarqube,91366401,rtptorrent,242,0,0.9979338842975207,0.0
Filo-Priori,SonarSource@sonarqube,121383458,rtptorrent,509,0,0.9381139489194499,0.0
Filo-Priori,SonarSource@sonarqube,105480088,rtptorrent,360,0,0.9689814814814814,0.0
Filo-Priori,SonarSource@sonarqube,129450514,rtptorrent,18,0,0.8611111111111112,0.0
Filo-Priori,SonarSource@sonarqube,68820208,rtptorrent,1053,0,0.5417853751187084,0.0
Filo-Priori,SonarSource@sonarqube,107117510,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,137530084,rtptorrent,7,0,0.5714285714285714,0.0
Filo-Priori,SonarSource@sonarqube,81380146,rtptorrent,1328,0,0.9566114457831325,0.0
Filo-Priori,SonarSource@sonarqube,70060812,rtptorrent,1063,0,0.8725305738476011,0.0
Filo-Priori,SonarSource@sonarqube,55151325,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,82721682,rtptorrent,5,0,0.7,0.0
Filo-Priori,SonarSource@sonarqube,137563262,rtptorrent,18,0,0.6157407407407408,0.0
Filo-Priori,SonarSource@sonarqube,78375916,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,142446956,rtptorrent,8,0,0.875,0.0
Filo-Priori,SonarSource@sonarqube,78477095,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,130665355,rtptorrent,1306,0,0.9980857580398163,0.0
Filo-Priori,SonarSource@sonarqube,116608349,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,155096606,rtptorrent,1615,0,0.676470588235294,0.0
Filo-Priori,SonarSource@sonarqube,55141694,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,78048241,rtptorrent,2,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,141627364,rtptorrent,1392,0,0.995330459770115,0.0
Filo-Priori,SonarSource@sonarqube,138001241,rtptorrent,318,0,0.8144654088050315,0.0
Filo-Priori,SonarSource@sonarqube,95312977,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55179556,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,120880360,rtptorrent,12,0,0.4444444444444445,0.0
Filo-Priori,SonarSource@sonarqube,77647023,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55924677,rtptorrent,928,0,0.9937653940886699,0.0
Filo-Priori,SonarSource@sonarqube,73219340,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,89484766,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,72274531,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,106318853,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55801806,rtptorrent,928,0,0.9938577586206897,0.0
Filo-Priori,SonarSource@sonarqube,86145565,rtptorrent,4,0,0.875,0.0
Filo-Priori,SonarSource@sonarqube,55140588,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,55517446,rtptorrent,926,0,0.993952483801296,0.0
Filo-Priori,SonarSource@sonarqube,101181208,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,130025495,rtptorrent,10,0,0.65,0.0
Filo-Priori,SonarSource@sonarqube,65903098,rtptorrent,1016,0,0.9955708661417323,0.0
Filo-Priori,SonarSource@sonarqube,139240043,rtptorrent,7,0,0.5571428571428572,0.0
Filo-Priori,SonarSource@sonarqube,90733298,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55723738,rtptorrent,928,0,0.9939655172413793,0.0
Filo-Priori,SonarSource@sonarqube,72300372,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,139147181,rtptorrent,10,0,0.49999999999999994,0.0
Filo-Priori,SonarSource@sonarqube,79092589,rtptorrent,5,0,0.7999999999999999,0.0
Filo-Priori,SonarSource@sonarqube,106266918,rtptorrent,1261,0,0.8909595559080095,0.0
Filo-Priori,SonarSource@sonarqube,83260240,rtptorrent,3,0,0.8333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,57045154,rtptorrent,21,0,0.9761904761904762,0.0
Filo-Priori,SonarSource@sonarqube,71779386,rtptorrent,291,0,0.9982817869415808,0.0
Filo-Priori,SonarSource@sonarqube,73891579,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55969405,rtptorrent,932,0,0.9937921520539547,0.0
Filo-Priori,SonarSource@sonarqube,55142301,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,141648993,rtptorrent,1386,0,0.7384559884559885,0.0
Filo-Priori,SonarSource@sonarqube,55967840,rtptorrent,925,0,0.993945945945946,0.0
Filo-Priori,SonarSource@sonarqube,87062173,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,74932365,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,78477084,rtptorrent,3,0,0.33333333333333326,0.0
Filo-Priori,SonarSource@sonarqube,55911100,rtptorrent,928,0,0.9937653940886699,0.0
Filo-Priori,SonarSource@sonarqube,85333803,rtptorrent,2,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,55143835,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,106185242,rtptorrent,360,0,0.9986111111111111,0.0
Filo-Priori,SonarSource@sonarqube,88959728,rtptorrent,1207,0,0.9134217067108534,0.0
Filo-Priori,SonarSource@sonarqube,107736401,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,140499839,rtptorrent,10,0,0.55,0.0
Filo-Priori,SonarSource@sonarqube,64241525,rtptorrent,265,0,0.9037735849056604,0.0
Filo-Priori,SonarSource@sonarqube,77274174,rtptorrent,54,0,0.9722222222222223,0.0
Filo-Priori,SonarSource@sonarqube,134975275,rtptorrent,6,0,0.49999999999999994,0.0
Filo-Priori,SonarSource@sonarqube,75112962,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,93185950,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,68472183,rtptorrent,1249,0,0.47197758206565255,0.0
Filo-Priori,SonarSource@sonarqube,136642540,rtptorrent,7,0,0.9285714285714286,0.0
Filo-Priori,SonarSource@sonarqube,141358287,rtptorrent,1569,0,0.9573507541958785,0.0
Filo-Priori,SonarSource@sonarqube,78364872,rtptorrent,4,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,75273963,rtptorrent,3,0,0.8333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,110923375,rtptorrent,1271,0,0.9841332284290585,0.0
Filo-Priori,SonarSource@sonarqube,89400724,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,77503636,rtptorrent,3,0,0.6666666666666666,0.0
Filo-Priori,SonarSource@sonarqube,77180809,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,74872140,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,142493048,rtptorrent,1566,0,0.7762050044936379,0.0
Filo-Priori,SonarSource@sonarqube,139216486,rtptorrent,8,0,0.875,0.0
Filo-Priori,SonarSource@sonarqube,79812183,rtptorrent,1159,0,0.9245038826574634,0.0
Filo-Priori,SonarSource@sonarqube,77274175,rtptorrent,54,0,0.9722222222222223,0.0
Filo-Priori,SonarSource@sonarqube,111579054,rtptorrent,6,0,0.49999999999999994,0.0
Filo-Priori,SonarSource@sonarqube,69326126,rtptorrent,1258,0,0.35731319554848967,0.0
Filo-Priori,SonarSource@sonarqube,55140180,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,55156293,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,72840350,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,75112975,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,102405173,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,73913154,rtptorrent,3,0,0.8333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,137227307,rtptorrent,1332,0,0.9665915915915916,0.0
Filo-Priori,SonarSource@sonarqube,70213116,rtptorrent,1061,0,0.969368520263902,0.0
Filo-Priori,SonarSource@sonarqube,81098577,rtptorrent,488,0,0.9969262295081968,0.0
Filo-Priori,SonarSource@sonarqube,57458567,rtptorrent,946,0,0.9057642084317871,0.0
Filo-Priori,SonarSource@sonarqube,85331270,rtptorrent,3,0,0.8333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,87880282,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,71097443,rtptorrent,48,0,0.9375,0.0
Filo-Priori,SonarSource@sonarqube,55030246,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,95387100,rtptorrent,1234,0,0.8504862236628848,0.0
Filo-Priori,SonarSource@sonarqube,141323351,rtptorrent,10,0,0.9500000000000001,0.0
Filo-Priori,SonarSource@sonarqube,72320742,rtptorrent,1071,0,0.8542250233426704,0.0
Filo-Priori,SonarSource@sonarqube,136076710,rtptorrent,8,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,111257866,rtptorrent,8,0,0.625,0.0
Filo-Priori,SonarSource@sonarqube,55194565,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,87942526,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,88291933,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,81404471,rtptorrent,2,0,0.5,0.0
Filo-Priori,SonarSource@sonarqube,73361435,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,141676288,rtptorrent,7,0,0.7857142857142857,0.0
Filo-Priori,SonarSource@sonarqube,55038100,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,140672814,rtptorrent,33,0,0.8939393939393939,0.0
Filo-Priori,SonarSource@sonarqube,55513408,rtptorrent,928,0,0.9939655172413793,0.0
Filo-Priori,SonarSource@sonarqube,103106301,rtptorrent,1256,0,0.8873407643312101,0.0
Filo-Priori,SonarSource@sonarqube,110929806,rtptorrent,1271,0,0.9855160575066161,0.0
Filo-Priori,SonarSource@sonarqube,91571696,rtptorrent,500,0,0.997,0.0
Filo-Priori,SonarSource@sonarqube,82723924,rtptorrent,4,0,0.875,0.0
Filo-Priori,SonarSource@sonarqube,136115410,rtptorrent,1319,0,0.9996209249431388,0.0
Filo-Priori,SonarSource@sonarqube,72486795,rtptorrent,2,0,0.5,0.0
Filo-Priori,SonarSource@sonarqube,69449617,rtptorrent,2,0,0.25,0.0
Filo-Priori,SonarSource@sonarqube,60705346,rtptorrent,988,0,0.9832995951417004,0.0
Filo-Priori,SonarSource@sonarqube,65900863,rtptorrent,1016,0,0.9955708661417323,0.0
Filo-Priori,SonarSource@sonarqube,55675418,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,89400602,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,119514680,rtptorrent,1274,0,0.9689952904238619,0.0
Filo-Priori,SonarSource@sonarqube,106762507,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,111719470,rtptorrent,1266,0,0.9731437598736177,0.0
Filo-Priori,SonarSource@sonarqube,86618439,rtptorrent,1382,0,0.9606005788712012,0.0
Filo-Priori,SonarSource@sonarqube,96056269,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,81356898,rtptorrent,2,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,82511759,rtptorrent,5,0,0.7,0.0
Filo-Priori,SonarSource@sonarqube,138135469,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,111719471,rtptorrent,12,0,0.5416666666666666,0.0
Filo-Priori,SonarSource@sonarqube,55034122,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,55639753,rtptorrent,926,0,0.993952483801296,0.0
Filo-Priori,SonarSource@sonarqube,61583497,rtptorrent,1004,0,0.9437250996015937,0.0
Filo-Priori,SonarSource@sonarqube,55794941,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,89648919,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,106308968,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,109634397,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,88072631,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,95365192,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,93136141,rtptorrent,368,0,0.9214673913043478,0.0
Filo-Priori,SonarSource@sonarqube,131486189,rtptorrent,8,0,0.6625,0.0
Filo-Priori,SonarSource@sonarqube,55329031,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,77650225,rtptorrent,3,0,0.6666666666666666,0.0
Filo-Priori,SonarSource@sonarqube,55492335,rtptorrent,926,0,0.993952483801296,0.0
Filo-Priori,SonarSource@sonarqube,110397750,rtptorrent,324,0,0.9891975308641975,0.0
Filo-Priori,SonarSource@sonarqube,85326934,rtptorrent,2,0,0.75,0.0
Filo-Priori,SonarSource@sonarqube,55034123,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,88072632,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,135889687,rtptorrent,10,0,0.9,0.0
Filo-Priori,SonarSource@sonarqube,107812338,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,78359406,rtptorrent,21,0,0.9761904761904762,0.0
Filo-Priori,SonarSource@sonarqube,116906457,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,79668668,rtptorrent,1159,0,0.863244176013805,0.0
Filo-Priori,SonarSource@sonarqube,55951613,rtptorrent,925,0,0.993945945945946,0.0
Filo-Priori,SonarSource@sonarqube,82928870,rtptorrent,1181,0,0.7489415749364945,0.0
Filo-Priori,SonarSource@sonarqube,55047249,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,129758735,rtptorrent,8,0,0.625,0.0
Filo-Priori,SonarSource@sonarqube,78066171,rtptorrent,3,0,0.8333333333333334,0.0
Filo-Priori,SonarSource@sonarqube,110185037,rtptorrent,1,0,1.0,0.0
Filo-Priori,SonarSource@sonarqube,55765812,rtptorrent,927,0,0.9939590075512406,0.0
Filo-Priori,SonarSource@sonarqube,111799123,rtptorrent,12,0,0.5416666666666666,0.0
Filo-Priori,SonarSource@sonarqube,138896633,rtptorrent,1360,0,0.9850378787878787,0.0
Filo-Priori,SonarSource@sonarqube,114801208,rtptorrent,1263,0,0.8547110055423595,0.0
Filo-Priori,SonarSource@sonarqube,54851658,rtptorrent,290,0,0.9982758620689655,0.0
Filo-Priori,SonarSource@sonarqube,77539973,rtptorrent,1140,0,0.7872807017543859,0.0
Filo-Priori,SonarSource@sonarqube,100092370,rtptorrent,366,0,0.971311475409836,0.0
Filo-Priori,SonarSource@sonarqube,118207306,rtptorrent,1274,0,0.7955259026687598,0.0
Filo-Priori,SonarSource@sonarqube,138946277,rtptorrent,8,0,0.5625,0.0
Filo-Priori,SonarSource@sonarqube,110369939,rtptorrent,6,0,0.4166666666666667,0.0
Filo-Priori,SonarSource@sonarqube,74040225,rtptorrent,1,0,1.0,0.0
Filo-Priori,adamfisk@LittleProxy,10848638,rtptorrent,10,0,0.8,0.0
Filo-Priori,adamfisk@LittleProxy,11250080,rtptorrent,14,0,0.7857142857142857,0.0
Filo-Priori,adamfisk@LittleProxy,14862139,rtptorrent,18,0,0.638888888888889,0.0
Filo-Priori,adamfisk@LittleProxy,11295484,rtptorrent,14,0,0.7857142857142857,0.0
Filo-Priori,adamfisk@LittleProxy,3613936,rtptorrent,8,0,0.9375,0.0
Filo-Priori,adamfisk@LittleProxy,81303547,rtptorrent,31,0,0.8548387096774194,0.0
Filo-Priori,adamfisk@LittleProxy,12650989,rtptorrent,18,0,0.5462962962962964,0.0
Filo-Priori,adamfisk@LittleProxy,11250937,rtptorrent,14,0,0.6428571428571429,0.0
Filo-Priori,adamfisk@LittleProxy,12651475,rtptorrent,18,0,0.7777777777777778,0.0
Filo-Priori,adamfisk@LittleProxy,13204654,rtptorrent,18,0,0.6203703703703703,0.0
Filo-Priori,adamfisk@LittleProxy,15729368,rtptorrent,18,0,0.8055555555555556,0.0
Filo-Priori,adamfisk@LittleProxy,12980936,rtptorrent,18,0,0.8611111111111112,0.0
Filo-Priori,adamfisk@LittleProxy,4685934,rtptorrent,9,0,0.8333333333333334,0.0
Filo-Priori,adamfisk@LittleProxy,11779114,rtptorrent,17,0,0.6029411764705882,0.0
Filo-Priori,adamfisk@LittleProxy,11778651,rtptorrent,17,0,0.6176470588235294,0.0
Filo-Priori,adamfisk@LittleProxy,10775402,rtptorrent,9,0,0.6388888888888888,0.0
Filo-Priori,adamfisk@LittleProxy,11591922,rtptorrent,14,0,0.6547619047619048,0.0
Filo-Priori,apache@sling,27388546,rtptorrent,156,0,0.9551282051282051,0.0
Filo-Priori,apache@sling,46621903,rtptorrent,230,0,0.9847826086956522,0.0
Filo-Priori,apache@sling,24713366,rtptorrent,135,0,0.9814814814814814,0.0
Filo-Priori,apache@sling,62119654,rtptorrent,53,0,0.9905660377358491,0.0
Filo-Priori,apache@sling,44326208,rtptorrent,97,0,0.9948453608247423,0.0
Filo-Priori,apache@sling,59526775,rtptorrent,121,0,0.9958677685950413,0.0
Filo-Priori,apache@sling,105162823,rtptorrent,170,0,0.9970588235294118,0.0
Filo-Priori,apache@sling,50657078,rtptorrent,223,0,0.9663677130044843,0.0
Filo-Priori,apache@sling,64231729,rtptorrent,168,0,0.9970238095238095,0.0
Filo-Priori,apache@sling,34104862,rtptorrent,45,0,0.9888888888888888,0.0
Filo-Priori,apache@sling,29155559,rtptorrent,368,0,0.907608695652174,0.0
Filo-Priori,apache@sling,112879824,rtptorrent,217,0,0.9769585253456222,0.0
Filo-Priori,apache@sling,58280955,rtptorrent,199,0,0.9924623115577889,0.0
Filo-Priori,apache@sling,100055030,rtptorrent,198,0,0.9848484848484849,0.0
Filo-Priori,apache@sling,66343714,rtptorrent,237,0,0.9978902953586498,0.0
Filo-Priori,apache@sling,35573854,rtptorrent,92,0,0.9836956521739131,0.0
Filo-Priori,apache@sling,20870517,rtptorrent,83,0,0.9879518072289156,0.0
Filo-Priori,apache@sling,45934610,rtptorrent,229,0,0.9934497816593886,0.0
Filo-Priori,apache@sling,57951612,rtptorrent,121,0,0.9958677685950413,0.0
Filo-Priori,apache@sling,37367835,rtptorrent,146,0,0.9657534246575342,0.0
Filo-Priori,apache@sling,115022151,rtptorrent,156,0,0.9967948717948718,0.0
Filo-Priori,apache@sling,109339188,rtptorrent,171,0,0.9970760233918129,0.0
Filo-Priori,apache@sling,109127132,rtptorrent,171,0,0.9970760233918129,0.0
Filo-Priori,apache@sling,71409188,rtptorrent,122,0,0.9959016393442622,0.0
Filo-Priori,apache@sling,57543299,rtptorrent,32,0,0.984375,0.0
Filo-Priori,apache@sling,33768449,rtptorrent,26,0,0.9807692307692308,0.0
Filo-Priori,apache@sling,27947972,rtptorrent,138,0,0.9528985507246377,0.0
Filo-Priori,apache@sling,69701940,rtptorrent,119,0,0.9957983193277311,0.0
Filo-Priori,apache@sling,56403062,rtptorrent,199,0,0.9874371859296482,0.0
Filo-Priori,apache@sling,31895381,rtptorrent,198,0,0.9974747474747474,0.0
Filo-Priori,apache@sling,38622838,rtptorrent,149,0,0.9161073825503356,0.0
Filo-Priori,apache@sling,38792424,rtptorrent,94,0,0.9893617021276596,0.0
Filo-Priori,apache@sling,45927774,rtptorrent,229,0,0.9934497816593886,0.0
Filo-Priori,apache@sling,20945756,rtptorrent,106,0,0.929245283018868,0.0
Filo-Priori,apache@sling,35530174,rtptorrent,92,0,0.9836956521739131,0.0
Filo-Priori,apache@sling,68155523,rtptorrent,54,0,0.9907407407407408,0.0
Filo-Priori,apache@sling,130677614,rtptorrent,116,0,0.9956896551724138,0.0
Filo-Priori,apache@sling,35933549,rtptorrent,265,0,0.930188679245283,0.0
Filo-Priori,apache@sling,46623694,rtptorrent,230,0,0.9934782608695653,0.0
Filo-Priori,apache@sling,111209134,rtptorrent,137,0,0.9963503649635037,0.0
Filo-Priori,apache@sling,107982825,rtptorrent,170,0,0.9970588235294118,0.0
Filo-Priori,apache@sling,39363965,rtptorrent,94,0,0.9893617021276596,0.0
Filo-Priori,apache@sling,39279707,rtptorrent,94,0,0.9893617021276596,0.0
Filo-Priori,apache@sling,145487317,rtptorrent,234,0,0.9978632478632479,0.0
Filo-Priori,apache@sling,36367397,rtptorrent,214,0,0.9976635514018692,0.0
Filo-Priori,apache@sling,36757316,rtptorrent,144,0,0.96875,0.0
Filo-Priori,apache@sling,55912282,rtptorrent,120,0,0.9958333333333333,0.0
Filo-Priori,apache@sling,31411858,rtptorrent,234,0,0.9551282051282051,0.0
Filo-Priori,apache@sling,38714115,rtptorrent,159,0,0.9842767295597484,0.0
Filo-Priori,apache@sling,35573966,rtptorrent,92,0,0.9836956521739131,0.0
Filo-Priori,apache@sling,33004188,rtptorrent,185,0,0.9945945945945945,0.0
Filo-Priori,apache@sling,45955230,rtptorrent,229,0,0.9847161572052401,0.0
Filo-Priori,apache@sling,30742707,rtptorrent,376,0,0.8311170212765957,0.0
Filo-Priori,apache@sling,48606974,rtptorrent,155,0,0.9516129032258064,0.0
Filo-Priori,apache@sling,69754796,rtptorrent,119,0,0.9957983193277311,0.0
Filo-Priori,apache@sling,62251140,rtptorrent,124,0,0.9959677419354839,0.0
Filo-Priori,apache@sling,38512248,rtptorrent,164,0,0.9969512195121951,0.0
Filo-Priori,apache@sling,47013671,rtptorrent,154,0,0.9642857142857143,0.0
Filo-Priori,apache@sling,55543456,rtptorrent,163,0,0.9723926380368098,0.0
Filo-Priori,apache@sling,144543678,rtptorrent,234,0,0.9978632478632479,0.0
Filo-Priori,apache@sling,113719402,rtptorrent,218,0,0.985474006116208,0.0
Filo-Priori,apache@sling,19790791,rtptorrent,136,0,0.9669117647058824,0.0
Filo-Priori,apache@sling,41591489,rtptorrent,223,0,0.9798206278026906,0.0
Filo-Priori,apache@sling,33139236,rtptorrent,185,0,0.9945945945945945,0.0
Filo-Priori,apache@sling,13590426,rtptorrent,198,0,0.9419191919191919,0.0
Filo-Priori,apache@sling,26783600,rtptorrent,86,0,0.9825581395348837,0.0
Filo-Priori,apache@sling,53215325,rtptorrent,185,0,0.9756756756756757,0.0
Filo-Priori,apache@sling,40999113,rtptorrent,222,0,0.9797297297297297,0.0
Filo-Priori,apache@sling,119773542,rtptorrent,140,0,0.9964285714285714,0.0
Filo-Priori,apache@sling,52627829,rtptorrent,183,0,0.8961748633879781,0.0
Filo-Priori,apache@sling,30466322,rtptorrent,40,0,0.8875,0.0
Filo-Priori,apache@sling,34104670,rtptorrent,184,0,0.8958333333333333,0.0
Filo-Priori,apache@sling,38701245,rtptorrent,165,0,0.9484848484848485,0.0
Filo-Priori,apache@sling,73163795,rtptorrent,59,0,0.9915254237288136,0.0
Filo-Priori,apache@sling,69443266,rtptorrent,119,0,0.9957983193277311,0.0
Filo-Priori,apache@sling,43809756,rtptorrent,300,0,0.937,0.0
Filo-Priori,apache@sling,140540426,rtptorrent,224,0,0.9977678571428572,0.0
Filo-Priori,apache@sling,43093602,rtptorrent,97,0,0.9948453608247423,0.0
Filo-Priori,apache@sling,49294351,rtptorrent,99,0,0.994949494949495,0.0
Filo-Priori,apache@sling,72798386,rtptorrent,124,0,0.9959677419354839,0.0
Filo-Priori,apache@sling,124279693,rtptorrent,230,0,0.9891304347826086,0.0
Filo-Priori,apache@sling,28215418,rtptorrent,194,0,0.9896907216494846,0.0
Filo-Priori,apache@sling,64538321,rtptorrent,216,0,0.9976851851851851,0.0
Filo-Priori,apache@sling,40980501,rtptorrent,150,0,0.97,0.0
Filo-Priori,apache@sling,29404502,rtptorrent,201,0,0.9925373134328359,0.0
Filo-Priori,apache@sling,41266260,rtptorrent,47,0,0.925531914893617,0.0
Filo-Priori,apache@sling,114477991,rtptorrent,141,0,0.9964539007092198,0.0
Filo-Priori,apache@sling,68811289,rtptorrent,119,0,0.9957983193277311,0.0
Filo-Priori,apache@sling,28764753,rtptorrent,209,0,0.9976076555023923,0.0
Filo-Priori,apache@sling,142451950,rtptorrent,231,0,0.9978354978354979,0.0
Filo-Priori,apache@sling,34912321,rtptorrent,215,0,0.9976744186046512,0.0
Filo-Priori,apache@sling,45961627,rtptorrent,229,0,0.9890829694323143,0.0
Filo-Priori,apache@sling,13802577,rtptorrent,198,0,0.9419191919191919,0.0
Filo-Priori,apache@sling,60703693,rtptorrent,53,0,0.9905660377358491,0.0
Filo-Priori,apache@sling,16470787,rtptorrent,217,0,0.923963133640553,0.0
Filo-Priori,apache@sling,43533467,rtptorrent,227,0,0.9933920704845816,0.0
Filo-Priori,apache@sling,60361848,rtptorrent,122,0,0.9959016393442622,0.0
Filo-Priori,apache@sling,56628700,rtptorrent,52,0,0.9134615384615384,0.0
Filo-Priori,apache@sling,26662951,rtptorrent,86,0,0.9825581395348837,0.0
Filo-Priori,apache@sling,31688668,rtptorrent,380,0,0.9986842105263157,0.0
